trim,educ,posicao_inicial,posicao_final,transition
2021_3,1,3,4,NA
2021_3,1,4,1,NA
2021_3,1,4,2,NA
2021_3,1,4,3,NA
2021_3,1,4,4,NA
2012_1,2,1,1,0.8530410976100284
2012_1,2,1,2,0.07525904515463523
2012_1,2,1,3,0.045319830464824414
2012_1,2,1,4,0.026380026770511964
2012_1,2,2,1,0.14246308112595255
2012_1,2,2,2,0.7016246259499613
2012_1,2,2,3,0.11693791285256855
2012_1,2,2,4,0.03897438007151758
2012_1,2,3,1,0.022807336678000282
2012_1,2,3,2,0.047424054928238826
2012_1,2,3,3,0.8782275021892886
2012_1,2,3,4,0.05154110620447232
2012_1,2,4,1,0.13055375145189949
2012_1,2,4,2,0.14040504267027923
2012_1,2,4,3,0.3445882257676603
2012_1,2,4,4,0.384452980110161
2012_2,2,1,1,0.8690887992260999
2012_2,2,1,2,0.07137975119765835
2012_2,2,1,3,0.03582797230970695
2012_2,2,1,4,0.023703477266534774
2012_2,2,2,1,0.1405661932649931
2012_2,2,2,2,0.7168321263799603
2012_2,2,2,3,0.10602502771549166
2012_2,2,2,4,0.03657665263955494
2012_2,2,3,1,0.02003819052651802
2012_2,2,3,2,0.04708925321342997
2012_2,2,3,3,0.8838614113720705
2012_2,2,3,4,0.04901114488798146
2012_2,2,4,1,0.1139891617976786
2012_2,2,4,2,0.13760448060454572
2012_2,2,4,3,0.3488997048277273
2012_2,2,4,4,0.3995066527700484
2012_3,2,1,1,0.8602195054384499
2012_3,2,1,2,0.07650605646499015
2012_3,2,1,3,0.038698032596911514
2012_3,2,1,4,0.024576405499648356
2012_3,2,2,1,0.13637042738069538
2012_3,2,2,2,0.7180917670033297
2012_3,2,2,3,0.10812844833561912
2012_3,2,2,4,0.03740935728035579
2012_3,2,3,1,0.02015136483600061
2012_3,2,3,2,0.04723623704019659
2012_3,2,3,3,0.8839121581144735
2012_3,2,3,4,0.04870024000932927
2012_3,2,4,1,0.11755962639973906
2012_3,2,4,2,0.14268890631658926
2012_3,2,4,3,0.3779851935241666
2012_3,2,4,4,0.3617662737595051
2012_4,2,1,1,0.8463771271345664
2012_4,2,1,2,0.08361819179046916
2012_4,2,1,3,0.04280485528682347
2012_4,2,1,4,0.027199825788140966
2012_4,2,2,1,0.14883083734433922
2012_4,2,2,2,0.6779823675112321
2012_4,2,2,3,0.11358632449237258
2012_4,2,2,4,0.05960047065205617
2012_4,2,3,1,0.023044444880187046
2012_4,2,3,2,0.04464897888563208
2012_4,2,3,3,0.8760138768976583
2012_4,2,3,4,0.056292699336522575
2012_4,2,4,1,0.12009248348637062
2012_4,2,4,2,0.13600060393377744
2012_4,2,4,3,0.38281665470988036
2012_4,2,4,4,0.36109025786997156
2013_1,2,1,1,0.8419003959445224
2013_1,2,1,2,0.08780538556967596
2013_1,2,1,3,0.041459626426850776
2013_1,2,1,4,0.028834592058950916
2013_1,2,2,1,0.15408208238270915
2013_1,2,2,2,0.6886696902796331
2013_1,2,2,3,0.11074387414763814
2013_1,2,2,4,0.04650435319001963
2013_1,2,3,1,0.022416493667929877
2013_1,2,3,2,0.048970059401708364
2013_1,2,3,3,0.8836649489460442
2013_1,2,3,4,0.04494849798431753
2013_1,2,4,1,0.1212871744456748
2013_1,2,4,2,0.14585142169426163
2013_1,2,4,3,0.3814718474762931
2013_1,2,4,4,0.35138955638377045
2013_2,2,1,1,0.8338754227881793
2013_2,2,1,2,0.09340584982074
2013_2,2,1,3,0.0453911876177779
2013_2,2,1,4,0.027327539773302798
2013_2,2,2,1,0.1565716167091909
2013_2,2,2,2,0.6886838265012839
2013_2,2,2,3,0.11488071165089414
2013_2,2,2,4,0.03986384513863108
2013_2,2,3,1,0.023291359293831505
2013_2,2,3,2,0.045460774807322094
2013_2,2,3,3,0.8806466661545111
2013_2,2,3,4,0.050601199744335246
2013_2,2,4,1,0.11405665614364638
2013_2,2,4,2,0.17452275229074118
2013_2,2,4,3,0.35487287210433305
2013_2,2,4,4,0.3565477194612794
2013_3,2,1,1,0.8462065557744641
2013_3,2,1,2,0.09349023110384325
2013_3,2,1,3,0.03899547799431188
2013_3,2,1,4,0.02130773512738078
2013_3,2,2,1,0.15477072797089353
2013_3,2,2,2,0.6945327240961219
2013_3,2,2,3,0.11429743672065339
2013_3,2,2,4,0.03639911121233117
2013_3,2,3,1,0.024765503782712323
2013_3,2,3,2,0.047466029640253225
2013_3,2,3,3,0.8871269510721923
2013_3,2,3,4,0.04064151550484219
2013_3,2,4,1,0.12798420630700585
2013_3,2,4,2,0.1596852618122605
2013_3,2,4,3,0.3973330590856141
2013_3,2,4,4,0.3149974727951195
2013_4,2,1,1,0.8446814110806702
2013_4,2,1,2,0.08653771528656719
2013_4,2,1,3,0.0455410011134949
2013_4,2,1,4,0.023239872519267672
2013_4,2,2,1,0.1597201212076987
2013_4,2,2,2,0.6802637705588362
2013_4,2,2,3,0.11685198094074026
2013_4,2,2,4,0.043164127292724785
2013_4,2,3,1,0.02287840679028372
2013_4,2,3,2,0.04933952632647628
2013_4,2,3,3,0.87684427162487
2013_4,2,3,4,0.05093779525836999
2013_4,2,4,1,0.12417401370190166
2013_4,2,4,2,0.13825027429752842
2013_4,2,4,3,0.35910357960712574
2013_4,2,4,4,0.3784721323934442
2014_1,2,1,1,0.8504604257195696
2014_1,2,1,2,0.08163760803879022
2014_1,2,1,3,0.043652685752529535
2014_1,2,1,4,0.024249280489110653
2014_1,2,2,1,0.15275701421904334
2014_1,2,2,2,0.6990827828928934
2014_1,2,2,3,0.10988218706790989
2014_1,2,2,4,0.03827801582015339
2014_1,2,3,1,0.021235922160057912
2014_1,2,3,2,0.04206771316730761
2014_1,2,3,3,0.8930676143781486
2014_1,2,3,4,0.04362875029448589
2014_1,2,4,1,0.11793040503528229
2014_1,2,4,2,0.15652900674824616
2014_1,2,4,3,0.3811555779821543
2014_1,2,4,4,0.3443850102343172
2014_2,2,1,1,0.8572426770683621
2014_2,2,1,2,0.081163714066979
2014_2,2,1,3,0.03810148480005035
2014_2,2,1,4,0.023492124064608596
2014_2,2,2,1,0.15648302735958516
2014_2,2,2,2,0.7086100498846458
2014_2,2,2,3,0.09729265649960002
2014_2,2,2,4,0.037614266256169
2014_2,2,3,1,0.020743200429567017
2014_2,2,3,2,0.04053215608944099
2014_2,2,3,3,0.8941765379902248
2014_2,2,3,4,0.04454810549076725
2014_2,2,4,1,0.11788987461488257
2014_2,2,4,2,0.14553275346279113
2014_2,2,4,3,0.36389445173634255
2014_2,2,4,4,0.37268292018598376
2014_3,2,1,1,0.8573964588947811
2014_3,2,1,2,0.08351157868987316
2014_3,2,1,3,0.04177860075795862
2014_3,2,1,4,0.017313361657387057
2014_3,2,2,1,0.14974913978502316
2014_3,2,2,2,0.7145024980676069
2014_3,2,2,3,0.09999212462426288
2014_3,2,2,4,0.03575623752310705
2014_3,2,3,1,0.02079062842980798
2014_3,2,3,2,0.04706270484467719
2014_3,2,3,3,0.8891873241341844
2014_3,2,3,4,0.04295934259133036
2014_3,2,4,1,0.12587305226014925
2014_3,2,4,2,0.16389851082468987
2014_3,2,4,3,0.3385025137678443
2014_3,2,4,4,0.37172592314731656
2014_4,2,1,1,0.8476946070368555
2014_4,2,1,2,0.07808039099718929
2014_4,2,1,3,0.04226977892764507
2014_4,2,1,4,0.03195522303831011
2014_4,2,2,1,0.15713002557041303
2014_4,2,2,2,0.6773871923110669
2014_4,2,2,3,0.1110742649736167
2014_4,2,2,4,0.05440851714490337
2014_4,2,3,1,0.02042172888169627
2014_4,2,3,2,0.044735727202000246
2014_4,2,3,3,0.8806607278071567
2014_4,2,3,4,0.05418181610914681
2014_4,2,4,1,0.12991163994760796
2014_4,2,4,2,0.14052238383599824
2014_4,2,4,3,0.3357026395308204
2014_4,2,4,4,0.3938633366855734
2015_1,2,1,1,0.8471689696622386
2015_1,2,1,2,0.08040098855419492
2015_1,2,1,3,0.03946006154095497
2015_1,2,1,4,0.03296998024261141
2015_1,2,2,1,0.15073791582464652
2015_1,2,2,2,0.6885054753079737
2015_1,2,2,3,0.11049755499094756
2015_1,2,2,4,0.05025905387643223
2015_1,2,3,1,0.01881306769480964
2015_1,2,3,2,0.03967745321156527
2015_1,2,3,3,0.89171046664601
2015_1,2,3,4,0.04979901244761511
2015_1,2,4,1,0.10762409434007789
2015_1,2,4,2,0.15376543740175186
2015_1,2,4,3,0.353993337561523
2015_1,2,4,4,0.38461713069664727
2015_2,2,1,1,0.8600634352987465
2015_2,2,1,2,0.07223356574941991
2015_2,2,1,3,0.03439418643062327
2015_2,2,1,4,0.03330881252121032
2015_2,2,2,1,0.14934938151169555
2015_2,2,2,2,0.6961293296080432
2015_2,2,2,3,0.09999618091070664
2015_2,2,2,4,0.05452510796955462
2015_2,2,3,1,0.015047917814846405
2015_2,2,3,2,0.0363839298643509
2015_2,2,3,3,0.8922682262355893
2015_2,2,3,4,0.056299926085213343
2015_2,2,4,1,0.09911514044876518
2015_2,2,4,2,0.14763395991243747
2015_2,2,4,3,0.327133832124736
2015_2,2,4,4,0.42611706751406137
2015_3,2,1,1,0.8400209291989402
2015_3,2,1,2,0.08650341540668582
2015_3,2,1,3,0.04239108983471257
2015_3,2,1,4,0.03108456555966134
2015_3,2,2,1,0.1671749093426622
2015_3,2,2,2,0.6585476346590297
2015_3,2,2,3,0.11813347040641871
2015_3,2,2,4,0.056143985591889455
2015_3,2,3,1,0.018276608047187372
2015_3,2,3,2,0.04404305316173268
2015_3,2,3,3,0.8709697185493245
2015_3,2,3,4,0.06671062024175542
2015_3,2,4,1,0.12892338112958487
2015_3,2,4,2,0.1531383398126136
2015_3,2,4,3,0.3512085639504425
2015_3,2,4,4,0.366729715107359
2015_4,2,1,1,0.8403614304066774
2015_4,2,1,2,0.09009935030236231
2015_4,2,1,3,0.03677782882902494
2015_4,2,1,4,0.0327613904619353
2015_4,2,2,1,0.16098406065860865
2015_4,2,2,2,0.6549775612143967
2015_4,2,2,3,0.1075807986055011
2015_4,2,2,4,0.07645757952149357
2015_4,2,3,1,0.015499828882578663
2015_4,2,3,2,0.040493357656970395
2015_4,2,3,3,0.8650666319873866
2015_4,2,3,4,0.07894018147306432
2015_4,2,4,1,0.07531128297724439
2015_4,2,4,2,0.13443548444670034
2015_4,2,4,3,0.33502548232331836
2015_4,2,4,4,0.45522775025273693
2016_1,2,1,1,0.8341299206460511
2016_1,2,1,2,0.08928124923260596
2016_1,2,1,3,0.04255609901118928
2016_1,2,1,4,0.0340327311101537
2016_1,2,2,1,0.152677293348061
2016_1,2,2,2,0.6646395699278412
2016_1,2,2,3,0.1154450782160633
2016_1,2,2,4,0.06723805850803447
2016_1,2,3,1,0.01799400915868387
2016_1,2,3,2,0.03837406948491469
2016_1,2,3,3,0.8673125376898645
2016_1,2,3,4,0.07631938366653691
2016_1,2,4,1,0.08253043283141724
2016_1,2,4,2,0.14218443065600542
2016_1,2,4,3,0.3468370363095856
2016_1,2,4,4,0.42844810020299173
2016_2,2,1,1,0.8363863883558895
2016_2,2,1,2,0.09216580491007705
2016_2,2,1,3,0.041718735596590104
2016_2,2,1,4,0.02972907113744337
2016_2,2,2,1,0.14912527963840685
2016_2,2,2,2,0.6613068473480993
2016_2,2,2,3,0.10805063058489403
2016_2,2,2,4,0.08151724242859983
2016_2,2,3,1,0.013715725165385193
2016_2,2,3,2,0.03470808258808363
2016_2,2,3,3,0.8733670257759958
2016_2,2,3,4,0.07820916647053539
2016_2,2,4,1,0.07308862993993274
2016_2,2,4,2,0.12514467094486775
2016_2,2,4,3,0.3565514570705645
2016_2,2,4,4,0.445215242044635
2016_3,2,1,1,0.8497576115160128
2016_3,2,1,2,0.08946532460425105
2016_3,2,1,3,0.03317891103118458
2016_3,2,1,4,0.027598152848551532
2016_3,2,2,1,0.14977599160271626
2016_3,2,2,2,0.6812567040096078
2016_3,2,2,3,0.0995512742642986
2016_3,2,2,4,0.06941603012337727
2016_3,2,3,1,0.013120322450982292
2016_3,2,3,2,0.03978417151379286
2016_3,2,3,3,0.8651363269190052
2016_3,2,3,4,0.08195917911621967
2016_3,2,4,1,0.0685867544041752
2016_3,2,4,2,0.11745310148680792
2016_3,2,4,3,0.34746203853925867
2016_3,2,4,4,0.46649810556975824
2016_4,2,1,1,0.8441633673593506
2016_4,2,1,2,0.08450886362507253
2016_4,2,1,3,0.036136859127753475
2016_4,2,1,4,0.03519090988782336
2016_4,2,2,1,0.13688118155887177
2016_4,2,2,2,0.6745001430096764
2016_4,2,2,3,0.10024479014249267
2016_4,2,2,4,0.08837388528895912
2016_4,2,3,1,0.012169707692294635
2016_4,2,3,2,0.04118134012141533
2016_4,2,3,3,0.8506229559531917
2016_4,2,3,4,0.09602599623309828
2016_4,2,4,1,0.06353542060965638
2016_4,2,4,2,0.12861983432566462
2016_4,2,4,3,0.3235048329805307
2016_4,2,4,4,0.48433991208414834
2017_1,2,1,1,0.8507369481951933
2017_1,2,1,2,0.09117471917963281
2017_1,2,1,3,0.026871654669383974
2017_1,2,1,4,0.03121667795578993
2017_1,2,2,1,0.1332987812299519
2017_1,2,2,2,0.7104115080101733
2017_1,2,2,3,0.09370259922288557
2017_1,2,2,4,0.06258711153698929
2017_1,2,3,1,0.013575945973163382
2017_1,2,3,2,0.039615718552458073
2017_1,2,3,3,0.8674090675613599
2017_1,2,3,4,0.07939926791301861
2017_1,2,4,1,0.07407657662150642
2017_1,2,4,2,0.14292587931622064
2017_1,2,4,3,0.3255246796763218
2017_1,2,4,4,0.45747286438595114
2017_2,2,1,1,0.8569672939131638
2017_2,2,1,2,0.08722464797847873
2017_2,2,1,3,0.03256459061686257
2017_2,2,1,4,0.023243467491494897
2017_2,2,2,1,0.13429844192630014
2017_2,2,2,2,0.6986113941712581
2017_2,2,2,3,0.09071175039469788
2017_2,2,2,4,0.07637841350774394
2017_2,2,3,1,0.011833877197116665
2017_2,2,3,2,0.04045799351276181
2017_2,2,3,3,0.8694523681385701
2017_2,2,3,4,0.0782557611515514
2017_2,2,4,1,0.062037653916142584
2017_2,2,4,2,0.12637741429660496
2017_2,2,4,3,0.3199984088963005
2017_2,2,4,4,0.491586522890952
2017_3,2,1,1,0.8647034568231582
2017_3,2,1,2,0.07914896152804086
2017_3,2,1,3,0.026382293193973422
2017_3,2,1,4,0.029765288454827475
2017_3,2,2,1,0.1370644228964108
2017_3,2,2,2,0.702054193892178
2017_3,2,2,3,0.09516313324225636
2017_3,2,2,4,0.06571824996915479
2017_3,2,3,1,0.012076931862238351
2017_3,2,3,2,0.04184453850948543
2017_3,2,3,3,0.8673738428882929
2017_3,2,3,4,0.07870468673998328
2017_3,2,4,1,0.06901251734213468
2017_3,2,4,2,0.14160682299751437
2017_3,2,4,3,0.3127708379156561
2017_3,2,4,4,0.4766098217446949
2017_4,2,1,1,0.8419994438127257
2017_4,2,1,2,0.09019723310413735
2017_4,2,1,3,0.0364188199432703
2017_4,2,1,4,0.03138450313986659
2017_4,2,2,1,0.13734712447493633
2017_4,2,2,2,0.6862375902656334
2017_4,2,2,3,0.1025212583529304
2017_4,2,2,4,0.07389402690649999
2017_4,2,3,1,0.012445271049048474
2017_4,2,3,2,0.038574340325486484
2017_4,2,3,3,0.8692105809596117
2017_4,2,3,4,0.07976980766585338
2017_4,2,4,1,0.07038068921291168
2017_4,2,4,2,0.10716495839481356
2017_4,2,4,3,0.27943998356782596
2017_4,2,4,4,0.5430143688244488
2018_1,2,1,1,0.8632552665413498
2018_1,2,1,2,0.0873303311366778
2018_1,2,1,3,0.026344753704377815
2018_1,2,1,4,0.023069648617594668
2018_1,2,2,1,0.14139081577902793
2018_1,2,2,2,0.6905668311504289
2018_1,2,2,3,0.09982370463102073
2018_1,2,2,4,0.0682186484395224
2018_1,2,3,1,0.012690174607116312
2018_1,2,3,2,0.03813607044506971
2018_1,2,3,3,0.8738453477315349
2018_1,2,3,4,0.07532840721627905
2018_1,2,4,1,0.06925305662393201
2018_1,2,4,2,0.12578865882631296
2018_1,2,4,3,0.3313962138926915
2018_1,2,4,4,0.4735620706570635
2018_2,2,1,1,0.849338371603418
2018_2,2,1,2,0.09719364421975411
2018_2,2,1,3,0.028452803875646575
2018_2,2,1,4,0.02501518030118132
2018_2,2,2,1,0.13346860832810778
2018_2,2,2,2,0.7143156494236081
2018_2,2,2,3,0.08406826090805296
2018_2,2,2,4,0.06814748134023109
2018_2,2,3,1,0.01089797999324073
2018_2,2,3,2,0.040048907356538425
2018_2,2,3,3,0.875357740927396
2018_2,2,3,4,0.07369537172282484
2018_2,2,4,1,0.07600010870299813
2018_2,2,4,2,0.10868591861296091
2018_2,2,4,3,0.3032556123631567
2018_2,2,4,4,0.5120583603208843
2018_3,2,1,1,0.8488166669040826
2018_3,2,1,2,0.0987703675667756
2018_3,2,1,3,0.026626801624227318
2018_3,2,1,4,0.025786163904914495
2018_3,2,2,1,0.13347725940747587
2018_3,2,2,2,0.7210962207892068
2018_3,2,2,3,0.08598725708038371
2018_3,2,2,4,0.05943926272293368
2018_3,2,3,1,0.011282916203028901
2018_3,2,3,2,0.038937164812980374
2018_3,2,3,3,0.8777467304033233
2018_3,2,3,4,0.07203318858066746
2018_3,2,4,1,0.07154051588290278
2018_3,2,4,2,0.12888471943032298
2018_3,2,4,3,0.2863929980376835
2018_3,2,4,4,0.5131817666490908
2018_4,2,1,1,0.8440337155899402
2018_4,2,1,2,0.08643910230160522
2018_4,2,1,3,0.03636326336835867
2018_4,2,1,4,0.03316391874009583
2018_4,2,2,1,0.12994405096318465
2018_4,2,2,2,0.6995860535694893
2018_4,2,2,3,0.09133652261925597
2018_4,2,2,4,0.07913337284807
2018_4,2,3,1,0.011813024274325033
2018_4,2,3,2,0.03953521092186677
2018_4,2,3,3,0.8606591759846466
2018_4,2,3,4,0.08799258881916158
2018_4,2,4,1,0.0718042060035755
2018_4,2,4,2,0.12398383853953453
2018_4,2,4,3,0.2831502335444154
2018_4,2,4,4,0.5210617219124746
2019_1,2,1,1,0.8559249434160919
2019_1,2,1,2,0.09221319342723977
2019_1,2,1,3,0.028678566086726753
2019_1,2,1,4,0.0231832970699415
2019_1,2,2,1,0.13478796519945124
2019_1,2,2,2,0.7189831245591801
2019_1,2,2,3,0.08283469942128913
2019_1,2,2,4,0.06339421082007954
2019_1,2,3,1,0.012050761148710284
2019_1,2,3,2,0.041694579885735966
2019_1,2,3,3,0.8689084948894932
2019_1,2,3,4,0.07734616407606051
2019_1,2,4,1,0.06698637132401875
2019_1,2,4,2,0.1402886702936092
2019_1,2,4,3,0.31226041052387105
2019_1,2,4,4,0.480464547858501
2019_2,2,1,1,0.8518250775137193
2019_2,2,1,2,0.09624963137384221
2019_2,2,1,3,0.0289570890955344
2019_2,2,1,4,0.02296820201690412
2019_2,2,2,1,0.11567020022723765
2019_2,2,2,2,0.7189873948164118
2019_2,2,2,3,0.09105522823345628
2019_2,2,2,4,0.07428717672289421
2019_2,2,3,1,0.011959916306546043
2019_2,2,3,2,0.03660979450158764
2019_2,2,3,3,0.8772031647612042
2019_2,2,3,4,0.0742271244306621
2019_2,2,4,1,0.05731819107989464
2019_2,2,4,2,0.11811863497572567
2019_2,2,4,3,0.3202277733422422
2019_2,2,4,4,0.5043354006021376
2019_3,2,1,1,0.8571453949982787
2019_3,2,1,2,0.09221221294581407
2019_3,2,1,3,0.0291329871341227
2019_3,2,1,4,0.021509404921784554
2019_3,2,2,1,0.12915911496173094
2019_3,2,2,2,0.7236786894720235
2019_3,2,2,3,0.09033880227073748
2019_3,2,2,4,0.05682339329550811
2019_3,2,3,1,0.009591146422333371
2019_3,2,3,2,0.03949083454298743
2019_3,2,3,3,0.8795788779008504
2019_3,2,3,4,0.07133914113382875
2019_3,2,4,1,0.06820474478033696
2019_3,2,4,2,0.13876162445018544
2019_3,2,4,3,0.34527990240494094
2019_3,2,4,4,0.44775372836453664
2019_4,2,1,1,0.8490107255167118
2019_4,2,1,2,0.09302588791602724
2019_4,2,1,3,0.030067097771229682
2019_4,2,1,4,0.027896288796031274
2019_4,2,2,1,0.12147351199251435
2019_4,2,2,2,0.6962124559509996
2019_4,2,2,3,0.10827448371368639
2019_4,2,2,4,0.07403954834279972
2019_4,2,3,1,0.009117782364749714
2019_4,2,3,2,0.03677385481673418
2019_4,2,3,3,0.8793843945081604
2019_4,2,3,4,0.07472396831035572
2019_4,2,4,1,0.050420388855963824
2019_4,2,4,2,0.10654845165343838
2019_4,2,4,3,0.33876222015499485
2019_4,2,4,4,0.504268939335603
2020_1,2,1,1,0.8671271975232034
2020_1,2,1,2,0.03133464940908768
2020_1,2,1,3,0.0646580839074664
2020_1,2,1,4,0.03688006916024249
2020_1,2,2,1,0.04086995197670662
2020_1,2,2,2,0.7376131813509389
2020_1,2,2,3,0.1474174867702554
2020_1,2,2,4,0.07409937990209908
2020_1,2,3,1,0.0022581983065694325
2020_1,2,3,2,0.011989265510703305
2020_1,2,3,3,0.9584044661534049
2020_1,2,3,4,0.027348070029322304
2020_1,2,4,1,0.021708523554535283
2020_1,2,4,2,0.039173293460100976
2020_1,2,4,3,0.2923113621837371
2020_1,2,4,4,0.6468068208016267
2020_2,2,1,1,0.9335542717432672
2020_2,2,1,2,0.019985750828606708
2020_2,2,1,3,0.019827598212995158
2020_2,2,1,4,0.026632379215130935
2020_2,2,2,1,0.0456918455924933
2020_2,2,2,2,0.8490738015635819
2020_2,2,2,3,0.061232473346754517
2020_2,2,2,4,0.044001879497170215
2020_2,2,3,1,0.008710675890992286
2020_2,2,3,2,0.023957459140560116
2020_2,2,3,3,0.9201222641216203
2020_2,2,3,4,0.04720960084682724
2020_2,2,4,1,0.035476998614512485
2020_2,2,4,2,0.08445072966095009
2020_2,2,4,3,0.13426763280063722
2020_2,2,4,4,0.7458046389239003
2020_3,2,1,1,0.9435069954719985
2020_3,2,1,2,0.019786928961836786
2020_3,2,1,3,0.018354403900960548
2020_3,2,1,4,0.01835167166520417
2020_3,2,2,1,0.03892584095736631
2020_3,2,2,2,0.8803123279555345
2020_3,2,2,3,0.046960318825200444
2020_3,2,2,4,0.03380151226189878
2020_3,2,3,1,0.010305153224794155
2020_3,2,3,2,0.02081577810175022
2020_3,2,3,3,0.9260661982738222
2020_3,2,3,4,0.0428128703996334
2020_3,2,4,1,0.04615138098536425
2020_3,2,4,2,0.07049734278640948
2020_3,2,4,3,0.11887879108554351
2020_3,2,4,4,0.7644724851426827
2020_4,2,1,1,0.9378619232513297
2020_4,2,1,2,0.024192291992873583
2020_4,2,1,3,0.018444391333190337
2020_4,2,1,4,0.01950139342260647
2020_4,2,2,1,0.04134422573080658
2020_4,2,2,2,0.8657177555982484
2020_4,2,2,3,0.050844236741410115
2020_4,2,2,4,0.04209378192953496
2020_4,2,3,1,0.009141023429705583
2020_4,2,3,2,0.020036785526757184
2020_4,2,3,3,0.929492131991195
2020_4,2,3,4,0.041330059052342286
2020_4,2,4,1,0.032382148702303055
2020_4,2,4,2,0.06628784313874204
2020_4,2,4,3,0.12251381264287041
2020_4,2,4,4,0.7788161955160845
2021_1,2,1,1,0.9428313593605792
2021_1,2,1,2,0.017478463989517336
2021_1,2,1,3,0.016788052953483745
2021_1,2,1,4,0.022902123696419804
2021_1,2,2,1,0.04238321800938904
2021_1,2,2,2,0.8610078574345963
2021_1,2,2,3,0.04410734105635537
2021_1,2,2,4,0.0525015834996593
2021_1,2,3,1,0.0067943643394145666
2021_1,2,3,2,0.01876621597252896
2021_1,2,3,3,0.9306969321685298
2021_1,2,3,4,0.04374248751952668
2021_1,2,4,1,0.04449406304248465
2021_1,2,4,2,0.07612232783364743
2021_1,2,4,3,0.11205354529952108
2021_1,2,4,4,0.7673300638243469
2021_2,2,1,1,0.9550647365720768
2021_2,2,1,2,0.02421286282164313
2021_2,2,1,3,0.010386248042097904
2021_2,2,1,4,0.010336152564182187
2021_2,2,2,1,0.05340172169383496
2021_2,2,2,2,0.8770200069503398
2021_2,2,2,3,0.03593136038701864
2021_2,2,2,4,0.033646910968806655
2021_2,2,3,1,0.011932660109751636
2021_2,2,3,2,0.02127903833952263
2021_2,2,3,3,0.9364809743743275
2021_2,2,3,4,0.030307327176398162
2021_2,2,4,1,0.034573259366544824
2021_2,2,4,2,0.091905733849155
2021_2,2,4,3,0.1302642195633207
2021_2,2,4,4,0.7432567872209794
2021_3,2,1,1,NA
2021_3,2,1,2,NA
2021_3,2,1,3,NA
2021_3,2,1,4,NA
2021_3,2,2,1,NA
2021_3,2,2,2,NA
2021_3,2,2,3,NA
2021_3,2,2,4,NA
2021_3,2,3,1,NA
2021_3,2,3,2,NA
2021_3,2,3,3,NA
2021_3,2,3,4,NA
2021_3,2,4,1,NA
